VarIdentificadorCarrerasSedes,VarIdentificadorInstitucionEducativa,VarIdentificadorCarreras,VarIdentificadorSedes,VarIdentificadorParroquia,VarIdentificadorCanton,VarIdentificadorProvincia
5ee7a7ae-74f5-11ed-8600-0242ac1c000c,4a24297e-74f4-11ed-be5f-0242ac1c000c,310a5d8c-74f4-11ed-9ec6-0242ac1c000c,ff1fdfc4-99c7-11ed-83a5-0242ac1c000c,35a1d55c-74f7-11ed-a487-0242ac1c000c,8c0548f2-74f7-11ed-884d-0242ac1c000c,5d69f3c6-74f7-11ed-8d69-0242ac1c000c
5ee7a84e-74f5-11ed-8600-0242ac1c000c,4a242a14-74f4-11ed-be5f-0242ac1c000c,310a5e7c-74f4-11ed-9ec6-0242ac1c000c,ff1fe050-99c7-11ed-83a5-0242ac1c000c,35a1d5e8-74f7-11ed-a487-0242ac1c000c,8c054956-74f7-11ed-884d-0242ac1c000c,5d69f452-74f7-11ed-8d69-0242ac1c000c
5ee7a8ee-74f5-11ed-8600-0242ac1c000c,4a242aa0-74f4-11ed-be5f-0242ac1c000c,310a5f62-74f4-11ed-9ec6-0242ac1c000c,ff1fe0f0-99c7-11ed-83a5-0242ac1c000c,35a1d674-74f7-11ed-a487-0242ac1c000c,8c0549ba-74f7-11ed-884d-0242ac1c000c,5d69f4f2-74f7-11ed-8d69-0242ac1c000c
5ee7a984-74f5-11ed-8600-0242ac1c000c,4a242b40-74f4-11ed-be5f-0242ac1c000c,310a603e-74f4-11ed-9ec6-0242ac1c000c,ff1fe172-99c7-11ed-83a5-0242ac1c000c,35a1d700-74f7-11ed-a487-0242ac1c000c,8c054a1e-74f7-11ed-884d-0242ac1c000c,5d69f57e-74f7-11ed-8d69-0242ac1c000c
5ee7aa1a-74f5-11ed-8600-0242ac1c000c,4a242bcc-74f4-11ed-be5f-0242ac1c000c,310a6124-74f4-11ed-9ec6-0242ac1c000c,ff1fe21c-99c7-11ed-83a5-0242ac1c000c,35a1d78c-74f7-11ed-a487-0242ac1c000c,8c054a8c-74f7-11ed-884d-0242ac1c000c,5d69f60a-74f7-11ed-8d69-0242ac1c000c
5ee7aab0-74f5-11ed-8600-0242ac1c000c,4a242c58-74f4-11ed-be5f-0242ac1c000c,310a6200-74f4-11ed-9ec6-0242ac1c000c,ff1fe2b2-99c7-11ed-83a5-0242ac1c000c,35a1d822-74f7-11ed-a487-0242ac1c000c,8c054af0-74f7-11ed-884d-0242ac1c000c,5d69f68c-74f7-11ed-8d69-0242ac1c000c
5ee7ab50-74f5-11ed-8600-0242ac1c000c,4a242ce4-74f4-11ed-be5f-0242ac1c000c,310a62e6-74f4-11ed-9ec6-0242ac1c000c,ff1fe35c-99c7-11ed-83a5-0242ac1c000c,35a1d8b8-74f7-11ed-a487-0242ac1c000c,8c054b54-74f7-11ed-884d-0242ac1c000c,5d69f718-74f7-11ed-8d69-0242ac1c000c
5ee7abe6-74f5-11ed-8600-0242ac1c000c,4a242d7a-74f4-11ed-be5f-0242ac1c000c,310a63cc-74f4-11ed-9ec6-0242ac1c000c,ff1fe42e-99c7-11ed-83a5-0242ac1c000c,35a1d944-74f7-11ed-a487-0242ac1c000c,8c054bb8-74f7-11ed-884d-0242ac1c000c,5d69f7a4-74f7-11ed-8d69-0242ac1c000c
5ee7ac86-74f5-11ed-8600-0242ac1c000c,4a242e1a-74f4-11ed-be5f-0242ac1c000c,310a64bc-74f4-11ed-9ec6-0242ac1c000c,ff1fe4e2-99c7-11ed-83a5-0242ac1c000c,35a1d9da-74f7-11ed-a487-0242ac1c000c,8c054c26-74f7-11ed-884d-0242ac1c000c,5d69f826-74f7-11ed-8d69-0242ac1c000c
5ee7ad26-74f5-11ed-8600-0242ac1c000c,4a242e88-74f4-11ed-be5f-0242ac1c000c,310a6598-74f4-11ed-9ec6-0242ac1c000c,ff1fe582-99c7-11ed-83a5-0242ac1c000c,35a1da66-74f7-11ed-a487-0242ac1c000c,8c054c8a-74f7-11ed-884d-0242ac1c000c,5d69f8a8-74f7-11ed-8d69-0242ac1c000c
5ee7add0-74f5-11ed-8600-0242ac1c000c,4a242f00-74f4-11ed-be5f-0242ac1c000c,310a6674-74f4-11ed-9ec6-0242ac1c000c,ff1fe604-99c7-11ed-83a5-0242ac1c000c,35a1daf2-74f7-11ed-a487-0242ac1c000c,8c054cee-74f7-11ed-884d-0242ac1c000c,5d69f92a-74f7-11ed-8d69-0242ac1c000c
5ee7ae7a-74f5-11ed-8600-0242ac1c000c,4a242f78-74f4-11ed-be5f-0242ac1c000c,310a6746-74f4-11ed-9ec6-0242ac1c000c,ff1fe686-99c7-11ed-83a5-0242ac1c000c,35a1db88-74f7-11ed-a487-0242ac1c000c,8c054dc0-74f7-11ed-884d-0242ac1c000c,5d69f9ac-74f7-11ed-8d69-0242ac1c000c
5ee7af2e-74f5-11ed-8600-0242ac1c000c,4a242ff0-74f4-11ed-be5f-0242ac1c000c,310a6822-74f4-11ed-9ec6-0242ac1c000c,ff1fe708-99c7-11ed-83a5-0242ac1c000c,35a1dc14-74f7-11ed-a487-0242ac1c000c,8c054e1a-74f7-11ed-884d-0242ac1c000c,5d69fa42-74f7-11ed-8d69-0242ac1c000c
5ee7ba82-74f5-11ed-8600-0242ac1c000c,4a243068-74f4-11ed-be5f-0242ac1c000c,310a69c6-74f4-11ed-9ec6-0242ac1c000c,ff1fe78a-99c7-11ed-83a5-0242ac1c000c,35a1dcaa-74f7-11ed-a487-0242ac1c000c,8c054eb0-74f7-11ed-884d-0242ac1c000c,5d69face-74f7-11ed-8d69-0242ac1c000c
5ee7bc3a-74f5-11ed-8600-0242ac1c000c,4a2430e0-74f4-11ed-be5f-0242ac1c000c,310a6ade-74f4-11ed-9ec6-0242ac1c000c,ff1fe816-99c7-11ed-83a5-0242ac1c000c,35a1dd36-74f7-11ed-a487-0242ac1c000c,8c054f0a-74f7-11ed-884d-0242ac1c000c,5d69fb5a-74f7-11ed-8d69-0242ac1c000c
5ee7bd0c-74f5-11ed-8600-0242ac1c000c,4a243158-74f4-11ed-be5f-0242ac1c000c,310a6ba6-74f4-11ed-9ec6-0242ac1c000c,ff1fe910-99c7-11ed-83a5-0242ac1c000c,35a1ddc2-74f7-11ed-a487-0242ac1c000c,8c054f8c-74f7-11ed-884d-0242ac1c000c,5d69fbe6-74f7-11ed-8d69-0242ac1c000c
5ee7bdc0-74f5-11ed-8600-0242ac1c000c,4a2431c6-74f4-11ed-be5f-0242ac1c000c,310a6d18-74f4-11ed-9ec6-0242ac1c000c,ff1fe9ba-99c7-11ed-83a5-0242ac1c000c,35a1e290-74f7-11ed-a487-0242ac1c000c,8c054ff0-74f7-11ed-884d-0242ac1c000c,5d69fc72-74f7-11ed-8d69-0242ac1c000c
5ee7be74-74f5-11ed-8600-0242ac1c000c,4a243234-74f4-11ed-be5f-0242ac1c000c,310a6df4-74f4-11ed-9ec6-0242ac1c000c,ff1fea50-99c7-11ed-83a5-0242ac1c000c,35a1e34e-74f7-11ed-a487-0242ac1c000c,8c05504a-74f7-11ed-884d-0242ac1c000c,5d69fcfe-74f7-11ed-8d69-0242ac1c000c
5ee7bf28-74f5-11ed-8600-0242ac1c000c,4a2432a2-74f4-11ed-be5f-0242ac1c000c,310a6ebc-74f4-11ed-9ec6-0242ac1c000c,ff1feae6-99c7-11ed-83a5-0242ac1c000c,35a1e3e4-74f7-11ed-a487-0242ac1c000c,8c0550ae-74f7-11ed-884d-0242ac1c000c,5d69fde4-74f7-11ed-8d69-0242ac1c000c
5ee7bfd2-74f5-11ed-8600-0242ac1c000c,4a24363a-74f4-11ed-be5f-0242ac1c000c,310a6f7a-74f4-11ed-9ec6-0242ac1c000c,ff1feb86-99c7-11ed-83a5-0242ac1c000c,35a1e470-74f7-11ed-a487-0242ac1c000c,8c055108-74f7-11ed-884d-0242ac1c000c,5d69eeee-74f7-11ed-8d69-0242ac1c000c
5ee7c07c-74f5-11ed-8600-0242ac1c000c,4a243734-74f4-11ed-be5f-0242ac1c000c,310a704c-74f4-11ed-9ec6-0242ac1c000c,ff1fec1c-99c7-11ed-83a5-0242ac1c000c,35a1e506-74f7-11ed-a487-0242ac1c000c,8c05516c-74f7-11ed-884d-0242ac1c000c,5d69f132-74f7-11ed-8d69-0242ac1c000c
5ee7c126-74f5-11ed-8600-0242ac1c000c,4a2437d4-74f4-11ed-be5f-0242ac1c000c,310a7128-74f4-11ed-9ec6-0242ac1c000c,ff1fecc6-99c7-11ed-83a5-0242ac1c000c,35a1e592-74f7-11ed-a487-0242ac1c000c,8c0551c6-74f7-11ed-884d-0242ac1c000c,5d69f1f0-74f7-11ed-8d69-0242ac1c000c
5ee7c1c6-74f5-11ed-8600-0242ac1c000c,4a243860-74f4-11ed-be5f-0242ac1c000c,310a71f0-74f4-11ed-9ec6-0242ac1c000c,ff1fed5c-99c7-11ed-83a5-0242ac1c000c,35a1e61e-74f7-11ed-a487-0242ac1c000c,8c05522a-74f7-11ed-884d-0242ac1c000c,5d69f29a-74f7-11ed-8d69-0242ac1c000c
5ee7c27a-74f5-11ed-8600-0242ac1c000c,4a2438ec-74f4-11ed-be5f-0242ac1c000c,310a72ae-74f4-11ed-9ec6-0242ac1c000c,ff1fedde-99c7-11ed-83a5-0242ac1c000c,35a1e79a-74f7-11ed-a487-0242ac1c000c,8c05528e-74f7-11ed-884d-0242ac1c000c,5d69f330-74f7-11ed-8d69-0242ac1c000c
5ee7c324-74f5-11ed-8600-0242ac1c000c,4a24396e-74f4-11ed-be5f-0242ac1c000c,310a7380-74f4-11ed-9ec6-0242ac1c000c,ff1fee74-99c7-11ed-83a5-0242ac1c000c,35a1e83a-74f7-11ed-a487-0242ac1c000c,8c0552e8-74f7-11ed-884d-0242ac1c000c,5d69f3c6-74f7-11ed-8d69-0242ac1c000c
5ee7c3d8-74f5-11ed-8600-0242ac1c000c,4a243a04-74f4-11ed-be5f-0242ac1c000c,310a7448-74f4-11ed-9ec6-0242ac1c000c,ff1fef14-99c7-11ed-83a5-0242ac1c000c,35a1e8d0-74f7-11ed-a487-0242ac1c000c,8c05534c-74f7-11ed-884d-0242ac1c000c,5d69f452-74f7-11ed-8d69-0242ac1c000c
5ee7c482-74f5-11ed-8600-0242ac1c000c,4a243a90-74f4-11ed-be5f-0242ac1c000c,310a751a-74f4-11ed-9ec6-0242ac1c000c,ff1fef8c-99c7-11ed-83a5-0242ac1c000c,35a1e95c-74f7-11ed-a487-0242ac1c000c,8c0553a6-74f7-11ed-884d-0242ac1c000c,5d69f4f2-74f7-11ed-8d69-0242ac1c000c
5ee7c608-74f5-11ed-8600-0242ac1c000c,4a243b12-74f4-11ed-be5f-0242ac1c000c,310a75ec-74f4-11ed-9ec6-0242ac1c000c,ff1ff004-99c7-11ed-83a5-0242ac1c000c,35a1e9f2-74f7-11ed-a487-0242ac1c000c,8c055400-74f7-11ed-884d-0242ac1c000c,5d69f57e-74f7-11ed-8d69-0242ac1c000c
5ee7c6bc-74f5-11ed-8600-0242ac1c000c,4a243ba8-74f4-11ed-be5f-0242ac1c000c,310a76c8-74f4-11ed-9ec6-0242ac1c000c,ff1ff09a-99c7-11ed-83a5-0242ac1c000c,35a1ea88-74f7-11ed-a487-0242ac1c000c,8c055464-74f7-11ed-884d-0242ac1c000c,5d69f60a-74f7-11ed-8d69-0242ac1c000c
5ee7c770-74f5-11ed-8600-0242ac1c000c,4a243c20-74f4-11ed-be5f-0242ac1c000c,310a7790-74f4-11ed-9ec6-0242ac1c000c,ff1ff11c-99c7-11ed-83a5-0242ac1c000c,35a1eb1e-74f7-11ed-a487-0242ac1c000c,8c0554be-74f7-11ed-884d-0242ac1c000c,5d69f68c-74f7-11ed-8d69-0242ac1c000c
5ee7c842-74f5-11ed-8600-0242ac1c000c,4a243c8e-74f4-11ed-be5f-0242ac1c000c,310a7862-74f4-11ed-9ec6-0242ac1c000c,ff1ff1a8-99c7-11ed-83a5-0242ac1c000c,35a1ebaa-74f7-11ed-a487-0242ac1c000c,8c055522-74f7-11ed-884d-0242ac1c000c,5d69f718-74f7-11ed-8d69-0242ac1c000c
5ee7c8f6-74f5-11ed-8600-0242ac1c000c,4a243cfc-74f4-11ed-be5f-0242ac1c000c,310a792a-74f4-11ed-9ec6-0242ac1c000c,ff1ff22a-99c7-11ed-83a5-0242ac1c000c,35a1ec40-74f7-11ed-a487-0242ac1c000c,8c055586-74f7-11ed-884d-0242ac1c000c,5d69f7a4-74f7-11ed-8d69-0242ac1c000c
5ee7c9aa-74f5-11ed-8600-0242ac1c000c,4a243d6a-74f4-11ed-be5f-0242ac1c000c,310a7a06-74f4-11ed-9ec6-0242ac1c000c,ff1ff2b6-99c7-11ed-83a5-0242ac1c000c,35a1ecd6-74f7-11ed-a487-0242ac1c000c,8c055608-74f7-11ed-884d-0242ac1c000c,5d69f826-74f7-11ed-8d69-0242ac1c000c
5ee7ca54-74f5-11ed-8600-0242ac1c000c,4a243de2-74f4-11ed-be5f-0242ac1c000c,310a7ace-74f4-11ed-9ec6-0242ac1c000c,ff1ff338-99c7-11ed-83a5-0242ac1c000c,35a1ed58-74f7-11ed-a487-0242ac1c000c,8c055662-74f7-11ed-884d-0242ac1c000c,5d69f8a8-74f7-11ed-8d69-0242ac1c000c
5ee7cafe-74f5-11ed-8600-0242ac1c000c,4a243e50-74f4-11ed-be5f-0242ac1c000c,310a7b96-74f4-11ed-9ec6-0242ac1c000c,ff1ff3b0-99c7-11ed-83a5-0242ac1c000c,35a1ede4-74f7-11ed-a487-0242ac1c000c,8c0556c6-74f7-11ed-884d-0242ac1c000c,5d69f92a-74f7-11ed-8d69-0242ac1c000c
5ee7cbb2-74f5-11ed-8600-0242ac1c000c,4a243ec8-74f4-11ed-be5f-0242ac1c000c,310a7c68-74f4-11ed-9ec6-0242ac1c000c,ff1ff428-99c7-11ed-83a5-0242ac1c000c,35a1ee7a-74f7-11ed-a487-0242ac1c000c,8c05572a-74f7-11ed-884d-0242ac1c000c,5d69f9ac-74f7-11ed-8d69-0242ac1c000c
5ee7cc5c-74f5-11ed-8600-0242ac1c000c,4a243f40-74f4-11ed-be5f-0242ac1c000c,310a8398-74f4-11ed-9ec6-0242ac1c000c,ff1ff4b4-99c7-11ed-83a5-0242ac1c000c,35a1ef06-74f7-11ed-a487-0242ac1c000c,8c055784-74f7-11ed-884d-0242ac1c000c,5d69fa42-74f7-11ed-8d69-0242ac1c000c
5ee7cd06-74f5-11ed-8600-0242ac1c000c,4a243fae-74f4-11ed-be5f-0242ac1c000c,310a8776-74f4-11ed-9ec6-0242ac1c000c,ff1ff52c-99c7-11ed-83a5-0242ac1c000c,35a1ef92-74f7-11ed-a487-0242ac1c000c,8c0557e8-74f7-11ed-884d-0242ac1c000c,5d69face-74f7-11ed-8d69-0242ac1c000c
5ee7cdb0-74f5-11ed-8600-0242ac1c000c,4a244026-74f4-11ed-be5f-0242ac1c000c,310a88c0-74f4-11ed-9ec6-0242ac1c000c,ff1ff5c2-99c7-11ed-83a5-0242ac1c000c,35a1f01e-74f7-11ed-a487-0242ac1c000c,8c05584c-74f7-11ed-884d-0242ac1c000c,5d69fb5a-74f7-11ed-8d69-0242ac1c000c
5ee7ce5a-74f5-11ed-8600-0242ac1c000c,4a24409e-74f4-11ed-be5f-0242ac1c000c,310a89ba-74f4-11ed-9ec6-0242ac1c000c,ff1ff658-99c7-11ed-83a5-0242ac1c000c,35a1f0b4-74f7-11ed-a487-0242ac1c000c,8c0558a6-74f7-11ed-884d-0242ac1c000c,5d69fbe6-74f7-11ed-8d69-0242ac1c000c
5ee7cf04-74f5-11ed-8600-0242ac1c000c,4a244102-74f4-11ed-be5f-0242ac1c000c,310a8a8c-74f4-11ed-9ec6-0242ac1c000c,ff1ff702-99c7-11ed-83a5-0242ac1c000c,35a1f136-74f7-11ed-a487-0242ac1c000c,8c055900-74f7-11ed-884d-0242ac1c000c,5d69fc72-74f7-11ed-8d69-0242ac1c000c
5ee7cfae-74f5-11ed-8600-0242ac1c000c,4a24417a-74f4-11ed-be5f-0242ac1c000c,310a8b68-74f4-11ed-9ec6-0242ac1c000c,ff1ff7a2-99c7-11ed-83a5-0242ac1c000c,35a1f1c2-74f7-11ed-a487-0242ac1c000c,8c055964-74f7-11ed-884d-0242ac1c000c,5d69fcfe-74f7-11ed-8d69-0242ac1c000c
5ee7d058-74f5-11ed-8600-0242ac1c000c,4a2441de-74f4-11ed-be5f-0242ac1c000c,310a8c4e-74f4-11ed-9ec6-0242ac1c000c,ff1ff84c-99c7-11ed-83a5-0242ac1c000c,35a1f26c-74f7-11ed-a487-0242ac1c000c,8c0559be-74f7-11ed-884d-0242ac1c000c,5d69fde4-74f7-11ed-8d69-0242ac1c000c
5ee7d10c-74f5-11ed-8600-0242ac1c000c,4a24424c-74f4-11ed-be5f-0242ac1c000c,310a8d34-74f4-11ed-9ec6-0242ac1c000c,ff1ff8ec-99c7-11ed-83a5-0242ac1c000c,35a1f302-74f7-11ed-a487-0242ac1c000c,8c055a2c-74f7-11ed-884d-0242ac1c000c,5d69eeee-74f7-11ed-8d69-0242ac1c000c
5ee7d1ac-74f5-11ed-8600-0242ac1c000c,4a2442ba-74f4-11ed-be5f-0242ac1c000c,310a8e10-74f4-11ed-9ec6-0242ac1c000c,ff1ff982-99c7-11ed-83a5-0242ac1c000c,35a1f398-74f7-11ed-a487-0242ac1c000c,8c055a86-74f7-11ed-884d-0242ac1c000c,5d69f132-74f7-11ed-8d69-0242ac1c000c
5ee7d260-74f5-11ed-8600-0242ac1c000c,4a24431e-74f4-11ed-be5f-0242ac1c000c,310a8ee2-74f4-11ed-9ec6-0242ac1c000c,ff1ffa2c-99c7-11ed-83a5-0242ac1c000c,35a1f424-74f7-11ed-a487-0242ac1c000c,8c055af4-74f7-11ed-884d-0242ac1c000c,5d69f1f0-74f7-11ed-8d69-0242ac1c000c
5ee7d314-74f5-11ed-8600-0242ac1c000c,4a24438c-74f4-11ed-be5f-0242ac1c000c,310a8fbe-74f4-11ed-9ec6-0242ac1c000c,ff1ffacc-99c7-11ed-83a5-0242ac1c000c,35a1f4ba-74f7-11ed-a487-0242ac1c000c,8c055b58-74f7-11ed-884d-0242ac1c000c,5d69f29a-74f7-11ed-8d69-0242ac1c000c
5ee7d3c8-74f5-11ed-8600-0242ac1c000c,4a24444a-74f4-11ed-be5f-0242ac1c000c,310a9194-74f4-11ed-9ec6-0242ac1c000c,ff1ffb62-99c7-11ed-83a5-0242ac1c000c,35a1f550-74f7-11ed-a487-0242ac1c000c,8c055bb2-74f7-11ed-884d-0242ac1c000c,5d69f330-74f7-11ed-8d69-0242ac1c000c
5ee7d47c-74f5-11ed-8600-0242ac1c000c,4a2444ea-74f4-11ed-be5f-0242ac1c000c,310a9266-74f4-11ed-9ec6-0242ac1c000c,ff1ffbe4-99c7-11ed-83a5-0242ac1c000c,35a1f5dc-74f7-11ed-a487-0242ac1c000c,8c055c16-74f7-11ed-884d-0242ac1c000c,5d69f3c6-74f7-11ed-8d69-0242ac1c000c
5ee7d526-74f5-11ed-8600-0242ac1c000c,4a24458a-74f4-11ed-be5f-0242ac1c000c,310a932e-74f4-11ed-9ec6-0242ac1c000c,ff1ffc7a-99c7-11ed-83a5-0242ac1c000c,35a1f67c-74f7-11ed-a487-0242ac1c000c,8c055c98-74f7-11ed-884d-0242ac1c000c,5d69f452-74f7-11ed-8d69-0242ac1c000c
5ee7d5da-74f5-11ed-8600-0242ac1c000c,4a24462a-74f4-11ed-be5f-0242ac1c000c,310a940a-74f4-11ed-9ec6-0242ac1c000c,ff1ffcf2-99c7-11ed-83a5-0242ac1c000c,35a1f712-74f7-11ed-a487-0242ac1c000c,8c055cfc-74f7-11ed-884d-0242ac1c000c,5d69f4f2-74f7-11ed-8d69-0242ac1c000c
5ee7d68e-74f5-11ed-8600-0242ac1c000c,4a2446b6-74f4-11ed-be5f-0242ac1c000c,310a94e6-74f4-11ed-9ec6-0242ac1c000c,ff1ffd74-99c7-11ed-83a5-0242ac1c000c,35a1f7a8-74f7-11ed-a487-0242ac1c000c,8c055d56-74f7-11ed-884d-0242ac1c000c,5d69f57e-74f7-11ed-8d69-0242ac1c000c
5ee7d738-74f5-11ed-8600-0242ac1c000c,4a244756-74f4-11ed-be5f-0242ac1c000c,310a95b8-74f4-11ed-9ec6-0242ac1c000c,ff1ffe14-99c7-11ed-83a5-0242ac1c000c,35a1f834-74f7-11ed-a487-0242ac1c000c,8c055db0-74f7-11ed-884d-0242ac1c000c,5d69f60a-74f7-11ed-8d69-0242ac1c000c
5ee7d7e2-74f5-11ed-8600-0242ac1c000c,4a2447ec-74f4-11ed-be5f-0242ac1c000c,310a968a-74f4-11ed-9ec6-0242ac1c000c,ff1ffea0-99c7-11ed-83a5-0242ac1c000c,35a1f8ca-74f7-11ed-a487-0242ac1c000c,8c055e1e-74f7-11ed-884d-0242ac1c000c,5d69f68c-74f7-11ed-8d69-0242ac1c000c
5ee7d88c-74f5-11ed-8600-0242ac1c000c,4a24486e-74f4-11ed-be5f-0242ac1c000c,310a978e-74f4-11ed-9ec6-0242ac1c000c,ff1fff36-99c7-11ed-83a5-0242ac1c000c,35a1f960-74f7-11ed-a487-0242ac1c000c,8c055e82-74f7-11ed-884d-0242ac1c000c,5d69f718-74f7-11ed-8d69-0242ac1c000c
5ee7d936-74f5-11ed-8600-0242ac1c000c,4a244904-74f4-11ed-be5f-0242ac1c000c,310a986a-74f4-11ed-9ec6-0242ac1c000c,ff200062-99c7-11ed-83a5-0242ac1c000c,35a1f9ec-74f7-11ed-a487-0242ac1c000c,8c055edc-74f7-11ed-884d-0242ac1c000c,5d69f7a4-74f7-11ed-8d69-0242ac1c000c
5ee7d9ea-74f5-11ed-8600-0242ac1c000c,4a244990-74f4-11ed-be5f-0242ac1c000c,310a993c-74f4-11ed-9ec6-0242ac1c000c,ff2000f8-99c7-11ed-83a5-0242ac1c000c,35a1fa82-74f7-11ed-a487-0242ac1c000c,8c055f36-74f7-11ed-884d-0242ac1c000c,5d69f826-74f7-11ed-8d69-0242ac1c000c
5ee7db2a-74f5-11ed-8600-0242ac1c000c,4a244a12-74f4-11ed-be5f-0242ac1c000c,310a9a18-74f4-11ed-9ec6-0242ac1c000c,ff200198-99c7-11ed-83a5-0242ac1c000c,35a1fb5e-74f7-11ed-a487-0242ac1c000c,8c055f9a-74f7-11ed-884d-0242ac1c000c,5d69f8a8-74f7-11ed-8d69-0242ac1c000c
5ee7dbe8-74f5-11ed-8600-0242ac1c000c,4a244aa8-74f4-11ed-be5f-0242ac1c000c,310a9af4-74f4-11ed-9ec6-0242ac1c000c,ff20021a-99c7-11ed-83a5-0242ac1c000c,35a1fbf4-74f7-11ed-a487-0242ac1c000c,8c055ffe-74f7-11ed-884d-0242ac1c000c,5d69f92a-74f7-11ed-8d69-0242ac1c000c
5ee7dc88-74f5-11ed-8600-0242ac1c000c,4a244b34-74f4-11ed-be5f-0242ac1c000c,310a9bd0-74f4-11ed-9ec6-0242ac1c000c,ff2002a6-99c7-11ed-83a5-0242ac1c000c,35a1fc80-74f7-11ed-a487-0242ac1c000c,8c056058-74f7-11ed-884d-0242ac1c000c,5d69f9ac-74f7-11ed-8d69-0242ac1c000c
5ee7dd32-74f5-11ed-8600-0242ac1c000c,4a244bca-74f4-11ed-be5f-0242ac1c000c,310a9cc0-74f4-11ed-9ec6-0242ac1c000c,ff20031e-99c7-11ed-83a5-0242ac1c000c,35a1fd16-74f7-11ed-a487-0242ac1c000c,8c0560bc-74f7-11ed-884d-0242ac1c000c,5d69fa42-74f7-11ed-8d69-0242ac1c000c
5ee7dde6-74f5-11ed-8600-0242ac1c000c,4a244c6a-74f4-11ed-be5f-0242ac1c000c,310a9db0-74f4-11ed-9ec6-0242ac1c000c,ff2003b4-99c7-11ed-83a5-0242ac1c000c,35a1fdac-74f7-11ed-a487-0242ac1c000c,8c056116-74f7-11ed-884d-0242ac1c000c,5d69face-74f7-11ed-8d69-0242ac1c000c
5ee7de90-74f5-11ed-8600-0242ac1c000c,4a244cec-74f4-11ed-be5f-0242ac1c000c,310a9eaa-74f4-11ed-9ec6-0242ac1c000c,ff200440-99c7-11ed-83a5-0242ac1c000c,35a1fe42-74f7-11ed-a487-0242ac1c000c,8c05617a-74f7-11ed-884d-0242ac1c000c,5d69fb5a-74f7-11ed-8d69-0242ac1c000c
5ee7df3a-74f5-11ed-8600-0242ac1c000c,4a244d78-74f4-11ed-be5f-0242ac1c000c,310a9f7c-74f4-11ed-9ec6-0242ac1c000c,ff2004cc-99c7-11ed-83a5-0242ac1c000c,35a1fed8-74f7-11ed-a487-0242ac1c000c,8c0561d4-74f7-11ed-884d-0242ac1c000c,5d69fbe6-74f7-11ed-8d69-0242ac1c000c
5ee7dfee-74f5-11ed-8600-0242ac1c000c,4a244e0e-74f4-11ed-be5f-0242ac1c000c,310aa044-74f4-11ed-9ec6-0242ac1c000c,ff20054e-99c7-11ed-83a5-0242ac1c000c,35a1ff64-74f7-11ed-a487-0242ac1c000c,8c056238-74f7-11ed-884d-0242ac1c000c,5d69fc72-74f7-11ed-8d69-0242ac1c000c
5ee7e098-74f5-11ed-8600-0242ac1c000c,4a244e9a-74f4-11ed-be5f-0242ac1c000c,310aa116-74f4-11ed-9ec6-0242ac1c000c,ff2005d0-99c7-11ed-83a5-0242ac1c000c,35a1fffa-74f7-11ed-a487-0242ac1c000c,8c056666-74f7-11ed-884d-0242ac1c000c,5d69fcfe-74f7-11ed-8d69-0242ac1c000c
5ee7e142-74f5-11ed-8600-0242ac1c000c,4a244f26-74f4-11ed-be5f-0242ac1c000c,310aa2a6-74f4-11ed-9ec6-0242ac1c000c,ff20065c-99c7-11ed-83a5-0242ac1c000c,35a20090-74f7-11ed-a487-0242ac1c000c,8c0566d4-74f7-11ed-884d-0242ac1c000c,5d69fde4-74f7-11ed-8d69-0242ac1c000c
5ee7e246-74f5-11ed-8600-0242ac1c000c,4a244fb2-74f4-11ed-be5f-0242ac1c000c,310aa3be-74f4-11ed-9ec6-0242ac1c000c,ff2006f2-99c7-11ed-83a5-0242ac1c000c,35a20130-74f7-11ed-a487-0242ac1c000c,8c056738-74f7-11ed-884d-0242ac1c000c,5d69eeee-74f7-11ed-8d69-0242ac1c000c
5ee7e304-74f5-11ed-8600-0242ac1c000c,4a245052-74f4-11ed-be5f-0242ac1c000c,310aa4b8-74f4-11ed-9ec6-0242ac1c000c,ff20077e-99c7-11ed-83a5-0242ac1c000c,35a201ee-74f7-11ed-a487-0242ac1c000c,8c056792-74f7-11ed-884d-0242ac1c000c,5d69f132-74f7-11ed-8d69-0242ac1c000c
5ee7e3ae-74f5-11ed-8600-0242ac1c000c,4a2450de-74f4-11ed-be5f-0242ac1c000c,310aa59e-74f4-11ed-9ec6-0242ac1c000c,ff20080a-99c7-11ed-83a5-0242ac1c000c,35a2028e-74f7-11ed-a487-0242ac1c000c,8c0567f6-74f7-11ed-884d-0242ac1c000c,5d69f1f0-74f7-11ed-8d69-0242ac1c000c
5ee7e458-74f5-11ed-8600-0242ac1c000c,4a24516a-74f4-11ed-be5f-0242ac1c000c,310aa67a-74f4-11ed-9ec6-0242ac1c000c,ff2008a0-99c7-11ed-83a5-0242ac1c000c,35a2031a-74f7-11ed-a487-0242ac1c000c,8c05685a-74f7-11ed-884d-0242ac1c000c,5d69f29a-74f7-11ed-8d69-0242ac1c000c
5ee7e50c-74f5-11ed-8600-0242ac1c000c,4a24521e-74f4-11ed-be5f-0242ac1c000c,310aa756-74f4-11ed-9ec6-0242ac1c000c,ff20092c-99c7-11ed-83a5-0242ac1c000c,35a203ba-74f7-11ed-a487-0242ac1c000c,8c050784-74f7-11ed-884d-0242ac1c000c,5d69eeee-74f7-11ed-8d69-0242ac1c000c
